Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,dampening,differentiable,epochs,foreach,lr,maximize,momentum,nesterov,optimizer_name,weight_decay,test_acc_top1,test_loss,train_acc_top1,val_acc_top1,val_loss,Mode
2023-11-09 08:30:44,32.3s,c2bb1dfb530b4d668a20a8fdcf71eb37,Approximate Retraining - Baseline - mul8s_1KV9,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8485000133514404,0.45067593455314636,0.8893111348152161,0.8974000215530396,0.2934321165084839,testing
2023-11-09 08:29:50,54.1s,390fcb9a118843bbafb17c9982886046,Approximate Retraining - Behavioral - mul8s_1KV8,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8493000268936157,0.4612904191017151,0.8889111280441284,0.894599974155426,0.29363182187080383,testing
2023-11-09 08:29:13,36.9s,aa0856a3bbbf4a57815fbf112a465e41,Approximate Retraining - HTP - mul8s_1KV8,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8482000231742859,0.4654389023780823,0.888688862323761,0.8949999809265137,0.2931523323059082,testing
2023-11-09 08:28:35,38.1s,511589ef0944497eb4ff4e19dfada578,Approximate Retraining - Linear - mul8s_1KV8,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8499000072479248,0.4540351629257202,0.8886666893959045,0.8948000073432922,0.29392561316490173,testing
2023-11-09 08:27:58,36.9s,c1015498b2a545b2b7584573b20fdf6d,Noise Training - mul8s_1KV8,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8500999808311462,0.4602513313293457,0.8886444568634033,0.8952000141143799,0.2972122132778168,testing
2023-11-09 08:27:25,31.6s,6f6c37edf5ff49b5ad48d38ef09cbdf6,Approximate Retraining - Baseline - mul8s_1KV8,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8500000238418579,0.45375239849090576,0.8893111348152161,0.8974000215530396,0.2934321165084839,testing
2023-11-09 08:26:32,53.2s,05fb482bf51940a6983180b40b3cc112,Approximate Retraining - Behavioral - mul8s_1KV6,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8489999771118164,0.461254745721817,0.8893111348152161,0.8974000215530396,0.2934321165084839,testing
2023-11-09 08:26:00,32.0s,e4d0bdb5e4d941f39ab7fa0627f56dba,Approximate Retraining - HTP - mul8s_1KV6,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8489999771118164,0.461254745721817,0.8893111348152161,0.8974000215530396,0.2934321165084839,testing
2023-11-09 08:25:23,36.5s,70650cc5fb7440b79e302d68c8efd878,Approximate Retraining - Linear - mul8s_1KV6,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8489999771118164,0.461254745721817,0.8893111348152161,0.8974000215530396,0.2934321165084839,testing
2023-11-09 08:24:49,34.2s,277f5d54c89448b8bffee54ef2df7c79,Noise Training - mul8s_1KV6,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8489999771118164,0.461254745721817,0.8893111348152161,0.8974000215530396,0.2934321165084839,testing
2023-11-09 08:24:18,30.1s,cc9047904a62402e9ed1c361ee48c851,Approximate Retraining - Baseline - mul8s_1KV6,LOCAL,experiments/resnet_cifar.py,elias,FINISHED,0,False,4,None,0.001,False,0,False,SGD,0,0.8489999771118164,0.461254745721817,0.8893111348152161,0.8974000215530396,0.2934321165084839,testing
